"Avenal, California",14075,36.0041223,-120.1290272
"Banning, California",31680,33.9255713,-116.8764103
"Barstow, California",24964,34.8957957,-117.0172826
"Big Bear Lake, California",5007,34.2438963,-116.9114215
"Blythe, California",18045,33.6177725,-114.5882607
"California City, California",13802,35.125801,-117.9859038
"Carlsbad, California",442700,33.1580933,-117.3505939
"Cathedral City, California",172182,33.7805388,-116.4668036
"Coalinga, California",17369,36.139678,-120.3601496
"Delano, California",65549,35.7688425,-119.2470536
"Desert Hot Springs, California",33438,33.9615186,-116.5013793
"Escondido, California",242310,33.1192068,-117.086421
"Fort Bragg, California",6919,39.445723,-123.8052935
"Grass Valley, California",17298,39.2190608,-121.0610606
"Greenfield, California",58498,36.3207998,-121.2438138
"Gustine, California",6099,37.2577171,-120.9988154
"Hemet, California",147808,33.7475203,-116.9719684
"Huntington Beach, California",300483,33.6594835,-117.9988026
"Huron, California",6377,36.2027308,-120.1029177
"Indio, California",175728,33.7205771,-116.2155619
"Ione, California",13281,38.3526912,-120.9327177
"Lancaster, California",327640,34.703947,-118.1481016
"Los Banos, California",48553,37.0582786,-120.8499151
"Mammoth Lakes, California",7187,37.648546,-118.972079
"Mendota, California",21077,36.7535611,-120.3815574
"Mount Shasta, California",5753,41.3098746,-122.3105666
"Murrieta, California",222560,33.5539143,-117.2139232
"Needles, California",4824,34.8480597,-114.6141315
"Placerville, California",10656,38.7296252,-120.798546
"Ridgecrest, California",28088,35.6224561,-117.6708966
"Rio Vista, California",10145,38.1557502,-121.6913439
"San Clemente, California",62313,33.4273521,-117.6126004
"San Ramon, California",154057,37.7643595,-121.9539616
"Santa Barbara, California",119164,34.4208305,-119.6981901
"Santa Clarita, California",224028,34.3916641,-118.542586
"Solvang, California",10960,34.5958201,-120.1376481
"Taft, California",6961,35.1424671,-119.4565078
"Tehachapi, California",10881,35.1321877,-118.4489739
"Twentynine Palms, California",28734,34.1355582,-116.0541689
"Victorville, California",352725,34.5362184,-117.2927641
"Yreka, California",7808,41.7354186,-122.6344708
"Yucca Valley, California",21664,34.1141743,-116.432235
"Aspen, Colorado",9623,39.1910983,-106.8175387
"Bennett, Colorado",3549,39.7588736,-104.4274609
"Buena Vista, Colorado",3080,38.8422178,-106.1311288
"Burlington, Colorado",3128,39.3061082,-102.2693563
"Carbondale, Colorado",10713,39.4022054,-107.2111628
"Castle Rock, Colorado",81415,39.3722121,-104.8560902
"Cortez, Colorado",9033,37.3488827,-108.5859265
"Craig, Colorado",9049,40.5152491,-107.5464541
"Estes Park, Colorado",5824,40.3772059,-105.5216651
"Gunnison, Colorado",6815,38.5458246,-106.9253207
"La Junta, Colorado",7033,37.9850091,-103.5438321
"Lamar, Colorado",7525,38.0872307,-102.6207496
"Rocky Ford, Colorado",3819,38.052508,-103.7202274
"Salida, Colorado",5900,38.5347193,-105.9989022
"Telluride, Colorado",2525,37.9374939,-107.8122852
"Trinidad, Colorado",8216,37.1694632,-104.5005407
"Walsenburg, Colorado",3085,37.6227357,-104.780403
"Yuma, Colorado",3401,40.1222084,-102.7252096
"Lewes, Delaware",3604,38.7745565,-75.13934979999999
"Newark, Delaware",69229,39.6837226,-75.74965720000002
"Boca Raton, Florida",537419,26.3683064,-80.1289321
"Boynton Beach, Florida",214299,26.5317866,-80.0905465
"Bradenton, Florida",81168,27.4989278,-82.5748194
"Chipley, Florida",6543,30.7818584,-85.538541
"Cocoa, Florida",60771,28.3861159,-80.7419984
"Coral Springs, Florida",458879,26.271192,-80.2706044
"Dade City, Florida",11274,28.3647248,-82.1959178
"Daytona Beach, Florida",228228,29.2108147,-81.0228331
"DeFuniak Springs, Florida",6764,30.7210227,-86.11521839999999
"Destin, Florida",19217,30.3935337,-86.4957833
"Fort Lauderdale, Florida",344268,26.1224386,-80.13731740000001
"Freeport, Florida",6778,30.4982516,-86.1360517
"Homestead, Florida",94241,25.4687224,-80.4775569
"Islamorada, Florida",6988,24.9242943,-80.62783639999999
"Jasper, Florida",2762,30.5182727,-82.94819
"Jupiter, Florida",157099,26.9342246,-80.0942087
"LaBelle, Florida",5222,26.7617322,-81.4384092
"Macclenny, Florida",8027,30.2821807,-82.12205689999999
"Madison, Florida",3003,30.4693772,-83.41292539999999
"Marathon, Florida",9849,24.726026,-81.0446262
"Marianna, Florida",7294,30.7743596,-85.2268735
"New Port Richey, Florida",21193,28.2441768,-82.7192671
"Palm Coast, Florida",111533,29.5844524,-81.20786989999999
"Perry, Florida",7281,30.1115662,-83.58210629999999
"Port St. Joe, Florida",3775,29.8118757,-85.30297399999999
"St. Augustine, Florida",22375,29.8921835,-81.3139313
"Sarasota, Florida",57602,27.336465,-82.5310117
"Titusville, Florida",49680,28.6122187,-80.8075537
"Wellington, Florida",110574,26.6617635,-80.2683571
"West Palm Beach, Florida",172051,26.7153424,-80.0533746
"Acworth, Georgia",22379,34.0659329,-84.6768796
"Baxley, Georgia",4945,31.7782514,-82.3484618
"Blakely, Georgia",5218,31.3776754,-84.93409199999999
"Canton, Georgia",97909,34.2367621,-84.4907621
"Carrollton, Georgia",27793,33.5801103,-85.0766113
"Chattahoochee Hills, Georgia",3361,33.5479728,-84.76306819999999
"Covington, Georgia",20007,33.5967815,-83.8601827
"Eastman, Georgia",5568,32.1976729,-83.1776514
"Elberton, Georgia",4778,34.1112226,-82.8670839
"Greensboro, Georgia",3605,33.5756831,-83.18237890000002
"Hazlehurst, Georgia",4071,31.8696309,-82.59430259999999
"Jasper, Georgia",4970,34.4695524,-84.4289888
"Lawrenceville, Georgia",74573,33.9562149,-83.9879625
"Locust Grove, Georgia",17053,33.3459495,-84.109083
"McRae-Helena, Georgia",4759,32.0679541,-82.9006993
"Madison, Georgia",4964,33.5956813,-83.467944
"Millen, Georgia",2960,32.8040512,-81.9492812
"Monticello, Georgia",2833,33.3048479,-83.6832289
"Newnan, Georgia",44940,33.3806716,-84.79965729999999
"Peachtree City, Georgia",46122,33.3968557,-84.59634319999999
"Sandersville, Georgia",5536,32.9815431,-82.810138
"Swainsboro, Georgia",7611,32.5973856,-82.33373759999999
"Thomson, Georgia",6860,33.4706927,-82.50457329999999
"Washington, Georgia",3634,33.7367948,-82.7393089
"Waynesboro, Georgia",5607,33.0898731,-82.0156736
"Bonners Ferry, Idaho",2697,48.6913257,-116.3163092
"Gooding, Idaho",3802,42.9387917,-114.7131081
"Grangeville, Idaho",3617,45.9257777,-116.1199559
"Homedale, Idaho",3144,43.6176584,-116.9337599
"McCall, Idaho",4066,44.906183,-116.1171311
"Montpelier, Idaho",2715,42.3221498,-111.2977044
"Orofino, Idaho",3313,46.479347,-116.2551395
"Salmon, Idaho",3295,45.1757547,-113.8959008
"Soda Springs, Idaho",3171,42.6543652,-111.6046687
"Algonquin, Illinois",374887,42.1655801,-88.29424929999999
"Aurora, Illinois",477460,41.7605849,-88.32007150000001
"Bartlett, Illinois",169873,41.9950276,-88.1856301
"Bolingbrook, Illinois",309635,41.69864159999999,-88.0683955
"Campton Hills, Illinois",17354,41.9582863,-88.4113034
"Carlinville, Illinois",5531,39.27976990000001,-89.8817662
"Carmi, Illinois",4688,38.0908796,-88.1586488
"Channahon, Illinois",45386,41.4294753,-88.2286735
"Chester, Illinois",6732,37.9136628,-89.82205049999999
"Crete, Illinois",83566,41.4444791,-87.6314312
"Eldorado, Illinois",3607,37.8136583,-88.43810289999999
"Fairfield, Illinois",4738,38.378937,-88.3597683
"Flora, Illinois",4711,38.6689364,-88.4856042
"Frankfort, Illinois",118316,41.4958665,-87.84866129999999
"Gibson City, Illinois",3396,40.46531179999999,-88.37588749999999
"Greenville, Illinois",6979,38.8922687,-89.41313559999999
"Hampshire, Illinois",8086,42.0978027,-88.53036430000002
"Harvard, Illinois",12159,42.422241,-88.61371009999999
"Highland, Illinois",9961,38.7394918,-89.6712008
"Jerseyville, Illinois",8263,39.1200471,-90.3284479
"Joliet, Illinois",170607,41.525031,-88.0817251
"Kewanee, Illinois",12222,41.2455927,-89.9248303
"Litchfield, Illinois",15499,39.1753256,-89.65425789999999
"McHenry, Illinois",95416,42.333355,-88.2667534
"McLeansboro, Illinois",2610,38.0933811,-88.53560759999999
"Olney, Illinois",8512,38.7308811,-88.0853154
"Pittsfield, Illinois",4072,39.6078254,-90.8051289
"Princeton, Illinois",7700,41.3680919,-89.4648145
"Red Bud, Illinois",3750,38.2117172,-89.9942741
"Robinson, Illinois",7010,39.0053201,-87.7391935
"Sparta, Illinois",4024,38.1231053,-89.70176579999999
"Staunton, Illinois",4951,39.0122684,-89.7912063
"Vandalia, Illinois",7358,38.9606009,-89.0936778
"Yorkville, Illinois",44581,41.6411409,-88.44729480000001
"Cicero, Indiana",5630,40.1239257,-86.01331809999999
"Crown Point, Indiana",119923,41.4169806,-87.3653135
"DeMotte, Indiana",8009,41.1937181,-87.1986416
"Linton, Indiana",5194,39.0347666,-87.1658458
"Salem, Indiana",6437,38.6056131,-86.101089
"Sullivan, Indiana",4223,39.0953199,-87.4058525
"Algona, Iowa",5342,43.0699663,-94.233019
"Atlantic, Iowa",6781,41.4036007,-95.0138776
"Centerville, Iowa",5344,40.7290565,-92.8738196
"Chariton, Iowa",4280,41.0199996,-93.31409850000001
"Charles City, Iowa",7228,43.0663612,-92.6724112
"Clarinda, Iowa",5305,40.7419352,-95.038313
"Clarion, Iowa",2745,42.7316387,-93.732992
"Cresco, Iowa",3897,43.3813568,-92.1140547
"Creston, Iowa",7392,41.0586002,-94.3613474
"Decorah, Iowa",7578,43.30330559999999,-91.7857092
"Denison, Iowa",8114,42.024988,-95.3588867
"Hampton, Iowa",4272,42.7425009,-93.21034019999999
"Harlan, Iowa",4891,41.653044,-95.32555409999999
"Iowa Falls, Iowa",5002,42.51988679999999,-93.26457409999999
"Jefferson, Iowa",4100,42.0172457,-94.3774232
"Manchester, Iowa",5239,42.4857853,-91.4579698
"Maquoketa, Iowa",6051,42.0689088,-90.6656914
"Monticello, Iowa",4056,42.23833510000001,-91.18709369999999
"Mount Pleasant, Iowa",8581,40.9716959,-91.54877139999999
"New Hampton, Iowa",3422,43.0592724,-92.317864
"Oelwein, Iowa",5791,42.6784949,-91.91195859999999
"Onawa, Iowa",2816,42.0266548,-96.0972376
"Osceola, Iowa",5568,41.0342618,-93.766759
"Perry, Iowa",7984,41.8385964,-94.10717969999999
"Red Oak, Iowa",5461,41.0170937,-95.2214477
"Rock Rapids, Iowa",2706,43.4271945,-96.17585980000001
"Rock Valley, Iowa",4045,43.2052594,-96.2950263
"Sheldon, Iowa",5422,43.1812107,-95.8569539
"Shenandoah, Iowa",4884,40.7667389,-95.3761506
"Washington, Iowa",7252,41.30140770000001,-91.69164169999999
"Waukon, Iowa",3777,43.2694208,-91.47569500000002
"Winterset, Iowa",5374,41.3308237,-94.0138393
"Beloit, Kansas",3358,39.45611780000001,-98.10615949999999
"Burlington, Kansas",2593,38.1944667,-95.74276410000002
"Chanute, Kansas",8468,37.6792135,-95.4572034
"Clay Center, Kansas",4094,39.3769407,-97.12474279999999
"Coffeyville, Kansas",8570,37.0373005,-95.6163665
"Colby, Kansas",5589,39.3958369,-101.0523773
"Concordia, Kansas",5004,39.5708354,-97.6625396
"El Dorado, Kansas",12919,37.81724,-96.8622524
"Ellsworth, Kansas",3133,38.7305648,-98.22811259999999
"Fort Scott, Kansas",7565,37.8397626,-94.7082951
"Goodland, Kansas",4403,39.350833,-101.7101722
"Hiawatha, Kansas",3190,39.8525033,-95.53581559999999
"Hillsboro, Kansas",2688,38.3519555,-97.20447229999999
"Holton, Kansas",3382,39.4652724,-95.7363723
"Hugoton, Kansas",3613,37.1753025,-101.3496025
"Independence, Kansas",8315,37.2242358,-95.7083131
"Iola, Kansas",5318,37.9244799,-95.3999814
"Kingman, Kansas",2890,37.6458491,-98.1136734
"Louisburg, Kansas",5170,38.6194564,-94.6807903
"Marysville, Kansas",3405,39.8411129,-96.64724199999999
"Norton, Kansas",2676,39.8338946,-99.89151129999999
"Parsons, Kansas",9362,37.34033840000001,-95.2610838
"Pratt, Kansas",6546,37.6439071,-98.73759109999999
"Russell, Kansas",4400,38.8952893,-98.8598061
"Scott City, Kansas",3931,38.4825192,-100.9070949
"Ulysses, Kansas",5616,37.5814095,-101.3551696
"Beaver Dam, Kentucky",6145,37.4019918,-86.8758256
"Brandenburg, Kentucky",2944,38.0010277,-86.1721474
"Cadiz, Kentucky",2713,36.8650496,-87.835295
"Cynthiana, Kentucky",6534,38.3903526,-84.2941013
"Flemingsburg, Kentucky",2988,38.4222995,-83.73380759999999
"Grayson, Kentucky",3807,38.3325812,-82.9485023
"Hazard, Kentucky",4964,37.24954,-83.1932284
"Leitchfield, Kentucky",6463,37.4801538,-86.29407049999999
"Marion, Kentucky",2894,37.3328286,-88.0811349
"Maysville, Kentucky",8687,38.6411854,-83.744365
"Morehead, Kentucky",6740,38.1839705,-83.4326841
"Paintsville, Kentucky",4160,37.8145384,-82.8071054
"Princeton, Kentucky",6194,37.1092162,-87.8819594
"West Liberty, Kentucky",3450,37.9214758,-83.2596216
"Williamstown, Kentucky",3964,38.6381245,-84.5604977
"Bunkie, Louisiana",3205,30.9532472,-92.1826258
"Delhi, Louisiana",2550,32.4576421,-91.49317359999999
"Donaldsonville, Louisiana",6860,30.1010323,-90.9928773
"Jackson, Louisiana",3950,30.8374036,-91.2176087
"Jena, Louisiana",4151,31.6832271,-92.1337448
"Jennings, Louisiana",15226,30.22242839999999,-92.657085
"Lake Providence, Louisiana",3194,32.8042966,-91.170109
"Lutcher, Louisiana",5665,30.0404796,-90.6989797
"Mansfield, Louisiana",4575,32.0376629,-93.70018189999999
"Marksville, Louisiana",4835,31.1279652,-92.0662356
"Oakdale, Louisiana",6437,30.8167525,-92.658557
"Vivian, Louisiana",2942,32.8715278,-93.9874032
"Winnfield, Louisiana",3927,31.9254413,-92.6395931
"Winnsboro, Louisiana",4665,32.1632079,-91.720681
"Belfast, Maine",7069,44.4259092,-69.0064234
"Caribou, Maine",7431,46.8639995,-67.9980365
"Presque Isle, Maine",8677,46.68115299999999,-68.0158615
"Rockland, Maine",7031,44.1036914,-69.1089293
"Sanford, Maine",22251,43.4391627,-70.7742804
"Aberdeen, Maryland",37518,39.5095556,-76.16411970000001
"Chesapeake Beach, Maryland",6492,38.6947907,-76.53365389999999
"Chestertown, Maryland",5590,39.21886629999999,-76.0690036
"Hampstead, Maryland",11922,39.6048253,-76.8499774
"La Plata, Maryland",10878,38.5292877,-76.97525139999999
"Mount Airy, Maryland",9889,39.3762145,-77.154704
"North East, Maryland",6936,39.6001132,-75.94133269999999
"Bridgewater Town, Massachusetts",28818,41.9903519,-70.9750541
"Gloucester, Massachusetts",29959,42.6159285,-70.6619888
"Newburyport, Massachusetts",36034,42.8125913,-70.87727509999999
"Algonac, Michigan",8142,42.6183675,-82.531018
"Auburn Hills, Michigan",73197,42.6875323,-83.2341028
"Bad Axe, Michigan",2977,43.8019592,-83.00077739999999
"Caro, Michigan",4272,43.4911322,-83.396897
"Cheboygan, Michigan",4847,45.64695630000001,-84.4744795
"East Tawas, Michigan",2680,44.2794611,-83.49025189999999
"Gaylord, Michigan",4374,45.0275126,-84.6747523
"Gladwin, Michigan",3117,43.9808549,-84.48640069999999
"Greenville, Michigan",8989,43.1775314,-85.2527987
"Imlay City, Michigan",6591,43.0247496,-83.07771530000001
"Ionia, Michigan",12249,42.9872547,-85.07111739999999
"Iron River, Michigan",3032,46.0927322,-88.6423544
"Ironwood, Michigan",4957,46.4546698,-90.1710081
"Manistique, Michigan",2860,45.9577506,-86.2462523
"New Baltimore, Michigan",24480,42.6811436,-82.7368616
"Rogers City, Michigan",2909,45.4214024,-83.8183303
"Romeo, Michigan",3731,42.802808,-83.0129874
"Sandusky, Michigan",2685,43.4202989,-82.8296572
"South Haven, Michigan",4001,42.4030865,-86.2736407
"Albertville, Minnesota",134806,45.2312337,-93.6687657
"Belle Plaine, Minnesota",14168,44.6230409,-93.76840419999999
"Benson, Minnesota",3437,45.3149603,-95.6000349
"Buffalo, Minnesota",32323,45.1717846,-93.8747929
"Cambridge, Minnesota",17879,45.5656755,-93.2258999
"Chisago City, Minnesota",25638,45.3735757,-92.8899376
"Ely, Minnesota",3223,47.9032372,-91.8670873
"Granite Falls, Minnesota",2685,44.8099575,-95.5455752
"Hibbing, Minnesota",20666,47.42715459999999,-92.9376887
"International Falls, Minnesota",5603,48.6023149,-93.4040679
"Little Falls, Minnesota",9095,45.9805556,-94.36944439999999
"Long Prairie, Minnesota",3707,45.9746867,-94.86557750000001
"Luverne, Minnesota",4918,43.6555249,-96.2025289
"Melrose, Minnesota",3611,45.6746873,-94.8075152
"Milaca, Minnesota",3053,45.755799,-93.6544079
"Montevideo, Minnesota",5235,44.9410447,-95.7236136
"Moose Lake, Minnesota",3004,46.4513889,-92.7666667
"Mora, Minnesota",3787,45.8769031,-93.29383519999999
"Morris, Minnesota",5140,45.5919444,-95.9188889
"North Branch, Minnesota",11791,45.5102135,-92.99310539999999
"Park Rapids, Minnesota",4302,46.9221813,-95.05863219999999
"Pine City, Minnesota",7055,45.8229105,-92.9703435
"Pipestone, Minnesota",4103,43.9985815,-96.3128117
"Princeton, Minnesota",5312,45.569965,-93.58162779999999
"Redwood Falls, Minnesota",5059,44.5394039,-95.1169424
"Roseau, Minnesota",2692,48.8460926,-95.762766
"St. Francis, Minnesota",8442,45.3974847,-93.38792199999999
"Staples, Minnesota",3035,46.3557159,-94.794844
"Thief River Falls, Minnesota",8821,48.1191353,-96.18114729999999
"Two Harbors, Minnesota",3531,47.0227111,-91.67073219999999
"Virginia, Minnesota",14579,47.5232596,-92.53657129999999
"Wabasha, Minnesota",2592,44.3754518,-92.0236059
"Waconia, Minnesota",13742,44.8504317,-93.7876429
"Wadena, Minnesota",4331,46.4424614,-95.1361386
"Windom, Minnesota",4797,43.8727352,-95.11138079999999
"Carthage, Mississippi",4821,32.7326356,-89.5361825
"Columbia, Mississippi",5727,31.2524566,-89.83542829999999
"Forest, Mississippi",5279,32.3645888,-89.47423479999999
"Gautier, Mississippi",52493,30.385755,-88.6116854
"Holly Springs, Mississippi",6732,34.76759670000001,-89.44868939999999
"Houston, Mississippi",3713,33.8984461,-88.99922670000001
"Kosciusko, Mississippi",6842,33.0576295,-89.58757639999999
"Leakesville, Mississippi",3767,31.15573729999999,-88.5577993
"Louisville, Mississippi",5913,33.1237377,-89.0550624
"Lucedale, Mississippi",3055,30.9251869,-88.5900235
"Magee, Mississippi",3938,31.8737712,-89.7336852
"Morton, Mississippi",3621,32.3537557,-89.65451709999999
"Newton, Mississippi",3108,32.3212554,-89.16339289999999
"Philadelphia, Mississippi",6921,32.7715227,-89.1167275
"Ripley, Mississippi",5338,34.7298181,-88.9506181
"Senatobia, Mississippi",8287,34.6176032,-89.96870109999999
"Waynesboro, Mississippi",4534,31.674883,-88.6461465
"Wiggins, Mississippi",4259,30.858244,-89.1353283
"Yazoo City, Mississippi",9754,32.8551326,-90.4056468
"Aurora, Missouri",7512,36.970891,-93.717979
"Ava, Missouri",3157,36.951999,-92.6604457
"Bethany, Missouri",2923,40.2683344,-94.0282861
"Bolivar, Missouri",11338,37.6144838,-93.4104749
"Bowling Green, Missouri",4341,39.3419891,-91.1951437
"Brookfield, Missouri",4072,39.7844687,-93.07353479999999
"Butler, Missouri",4257,38.2586347,-94.33050589999999
"Cameron, Missouri",7324,39.7402801,-94.241057
"Cassville, Missouri",3230,36.6789257,-93.86807549999999
"Chillicothe, Missouri",9044,39.7952946,-93.5524358
"Clinton, Missouri",9416,38.3686324,-93.7782689
"Eldon, Missouri",4602,38.34836360000001,-92.58157589999999
"El Dorado Springs, Missouri",3595,37.87697989999999,-94.0213303
"Excelsior Springs, Missouri",13138,39.3391712,-94.22605589999999
"Festus, Missouri",39464,38.2135566,-90.40329659999999
"Harrisonville, Missouri",9852,38.6533445,-94.3488372
"Monett, Missouri",10000,36.9197522,-93.92761030000001
"Mountain Grove, Missouri",4645,37.1306078,-92.2634942
"Mount Vernon, Missouri",4571,37.1036665,-93.81854009999999
"Nevada, Missouri",8262,37.83920519999999,-94.3546719
"O'Fallon, Missouri",177657,38.8106075,-90.69984769999999
"Osage Beach, Missouri",4856,38.1503113,-92.61796210000001
"Owensville, Missouri",2796,38.3456023,-91.5015487
"Pacific, Missouri",7554,38.4819976,-90.7415194
"Perryville, Missouri",8506,37.7242202,-89.8612196
"Pleasant Hill, Missouri",8679,38.7875094,-94.26939109999999
"Richmond, Missouri",10543,39.27862200000001,-93.9768876
"Sullivan, Missouri",6829,38.2081045,-91.16042069999999
"Trenton, Missouri",5622,40.0789018,-93.61660739999999
"Troy, Missouri",18608,38.9794922,-90.9806954
"Union, Missouri",33166,38.4500517,-91.00847619999999
"Versailles, Missouri",2639,38.4314141,-92.8410274
"Warrenton, Missouri",14652,38.8211845,-91.1391977
"Cut Bank, Montana",3017,48.6330395,-112.3261618
"Deer Lodge, Montana",3030,46.3990941,-112.7383721
"Dillon, Montana",4176,45.21663239999999,-112.6389244
"Glasgow, Montana",3180,48.1969637,-106.6367127
"Glendive, Montana",4796,47.106401,-104.7107931
"Hamilton, Montana",5268,46.2471437,-114.1548161
"Hardin, Montana",3709,45.7324778,-107.6120314
"Havre, Montana",9330,48.549999,-109.6840887
"Lewistown, Montana",6149,47.0624732,-109.428238
"Libby, Montana",3169,48.38828609999999,-115.5559988
"Miles City, Montana",8438,46.4083362,-105.8405582
"Polson, Montana",5613,47.69320039999999,-114.1631275
"Red Lodge, Montana",2610,45.1857782,-109.2468211
"Shelby, Montana",3270,48.5066603,-111.8561447
"Sidney, Montana",6112,47.7166836,-104.1563253
"Wolf Point, Montana",2517,48.0905736,-105.6405566
"Alliance, Nebraska",8056,42.0930235,-102.8702006
"Auburn, Nebraska",3507,40.3947236,-95.83221909999999
"Broken Bow, Nebraska",3542,41.401787,-99.64122429999999
"Chadron, Nebraska",5145,42.8293845,-103.000642
"Falls City, Nebraska",4045,40.0608352,-95.60192939999999
"McCook, Nebraska",7253,40.1966701,-100.6248741
"Nebraska City, Nebraska",7414,40.6765745,-95.8593616
"Ogallala, Nebraska",4680,41.12821780000001,-101.7203993
"O'Neill, Nebraska",3575,42.4576723,-98.6478882
"Sidney, Nebraska",6440,41.1448219,-102.9774497
"Valentine, Nebraska",2631,42.87278329999999,-100.5509669
"West Point, Nebraska",3458,41.8416659,-96.7086432
"York, Nebraska",8180,40.8673915,-97.5920867
"Ely, Nevada",3907,39.2533328,-114.874248
"Fernley, Nevada",24744,39.6079683,-119.2518349
"Mesquite, Nevada",22786,36.80553099999999,-114.06719
"West Wendover, Nevada",4499,40.739097,-114.073345
"Yerington, Nevada",3194,38.98575080000001,-119.1629309
"Berlin, New Hampshire",9459,44.4686696,-71.18507679999999
"Dover, New Hampshire",79196,43.1978624,-70.8736698
"Portsmouth, New Hampshire",22733,43.0717552,-70.7625532
"Asbury Park, New Jersey",185325,40.2203907,-74.0120817
"Beachwood borough, New Jersey",17592,39.9390069,-74.1929188
"Bernardsville borough, New Jersey",64371,40.7187119,-74.569324
"Bound Brook borough, New Jersey",252338,40.5674044,-74.5375399
"Franklin borough, New Jersey",8339,41.12204089999999,-74.5804378
"Freehold borough, New Jersey",12430,40.2600628,-74.27421269999999
"High Bridge borough, New Jersey",6373,40.6670454,-74.8957231
"Hopatcong borough, New Jersey",28793,40.9328762,-74.6593281
"North Wildwood, New Jersey",14528,39.0006686,-74.79933299999999
"Artesia, New Mexico",12326,32.8423345,-104.4032962
"Belen, New Mexico",12381,34.6627652,-106.7761546
"Clayton, New Mexico",2581,36.451693,-103.1841039
"Edgewood, New Mexico",6130,35.0614358,-106.1914141
"Grants, New Mexico",8996,35.14726,-107.8514466
"Raton, New Mexico",5978,36.9033581,-104.4391532
"Santa Rosa, New Mexico",2769,34.93867,-104.6824892
"Socorro, New Mexico",8361,34.0583995,-106.8914159
"Truth or Consequences, New Mexico",6000,33.1284047,-107.2528069
"Tucumcari, New Mexico",5123,35.171723,-103.7249662
"Amityville, New York",77152,40.6789893,-73.4170673
"Canton, New York",7064,44.5956163,-75.1690942
"Dansville, New York",4346,42.5608999,-77.696106
"Dunkirk, New York",24480,42.4795019,-79.3339324
"Gouverneur, New York",3617,44.33672809999999,-75.462993
"Hornell, New York",12838,42.3278477,-77.6611025
"Malone, New York",5400,44.8486596,-74.29489830000001
"Ogdensburg, New York",9304,44.6942291,-75.48633640000001
"Oswego, New York",17022,43.4553461,-76.5104973
"Patchogue, New York",15964,40.7659783,-73.01934299999999
"Sag Harbor, New York",9973,40.99787730000001,-72.2925819
"Saranac Lake, New York",4871,44.329496,-74.1312662
"Springville, New York",4155,42.5083952,-78.6672482
"Tupper Lake, New York",3328,44.2239488,-74.4640575
"Ahoskie, North Carolina",4651,36.2868223,-76.98468079999999
"Asheboro, North Carolina",32400,35.7079146,-79.8136446
"Clinton, North Carolina",8320,34.9979453,-78.32333249999999
"Edenton, North Carolina",4485,36.057938,-76.6077213
"Franklin, North Carolina",4328,35.1823171,-83.3815429
"Oak Island, North Carolina",16923,33.9203824,-78.16081969999999
"Plymouth, North Carolina",3204,35.8668281,-76.7485555
"Roxboro, North Carolina",8212,36.3937519,-78.982788
"Salisbury, North Carolina",51116,35.6709727,-80.4742261
"Shallotte, North Carolina",5171,33.9792949,-78.3765176
"Statesville, North Carolina",30220,35.7846006,-80.8883291
"Tabor City, North Carolina",6419,34.1487804,-78.8766916
"Wallace, North Carolina",3472,34.735724,-77.99526279999999
"Warsaw, North Carolina",2735,34.9993329,-78.091101
"Whiteville, North Carolina",4677,34.3387802,-78.7030721
"Windsor, North Carolina",3250,35.9984925,-76.9460641
"Wingate, North Carolina",7002,34.9843176,-80.4492319
"Beulah, North Dakota",3034,47.2633403,-101.7779462
"Devils Lake, North Dakota",7135,48.112779,-98.86512019999999
"Grafton, North Dakota",4059,48.4122107,-97.410634
"New Town, North Dakota",2725,47.9808483,-102.4901804
"Valley City, North Dakota",6551,46.9233129,-98.0031547
"Watford City, North Dakota",6020,47.8022412,-103.2832467
"Ashtabula, Ohio",29556,41.8650534,-80.7898089
"Bethel, Ohio",9632,38.96367710000001,-84.0807664
"Chardon, Ohio",5239,41.5786639,-81.2133262
"Conneaut, Ohio",12360,41.9475551,-80.5542409
"Fairport Harbor, Ohio",3081,41.7500431,-81.2739916
"Georgetown, Ohio",4458,38.8645138,-83.90409439999999
"Jackson, Ohio",11663,39.0520169,-82.6365536
"Lancaster, Ohio",41422,39.7136754,-82.5993294
"Lorain, Ohio",65337,41.452819,-82.1823746
"Madison, Ohio",3416,41.7711633,-81.049819
"Middlefield, Ohio",2750,41.4619986,-81.0737079
"West Union, Ohio",3051,38.7945166,-83.5451934
"Alva, Oklahoma",4978,36.8050308,-98.6664737
"Anadarko, Oklahoma",5518,35.072562,-98.2436625
"Atoka, Oklahoma",2953,34.3859257,-96.12832519999999
"Bristow, Oklahoma",4258,35.8306334,-96.39111799999999
"Broken Bow, Oklahoma",4222,34.0292764,-94.7391045
"Chandler, Oklahoma",2924,35.7017314,-96.88085819999999
"Chickasha, Oklahoma",16745,35.052565,-97.93643259999999
"El Reno, Oklahoma",19216,35.5322741,-97.9550493
"Eufaula, Oklahoma",2833,35.2873206,-95.58248460000002
"Fairview, Oklahoma",2661,36.2689248,-98.4798009
"Guthrie, Oklahoma",11398,35.878937,-97.42531849999999
"Heavener, Oklahoma",3024,34.8955218,-94.6030084
"Henryetta, Oklahoma",5612,35.4398261,-95.98194289999999
"Hobart, Oklahoma",3358,35.0295009,-99.0931317
"Holdenville, Oklahoma",9002,35.0803617,-96.3991765
"Hominy, Oklahoma",6503,36.4142357,-96.3952963
"Idabel, Oklahoma",6971,33.8956647,-94.8263281
"Kingfisher, Oklahoma",5057,35.861432,-97.9317203
